order_id,order_date,customer_id,product_id,quantity,unit_price,campaign_id
O04706,2025-05-21,C0063,P022,4,517.27,
O04707,2025-03-25,C0877,P023,4,535.19,M07
O04708,2025-08-16,C0452,P028,3,1124.06,M03
O04709,2025-09-07,C0573,P006,3,897.09,
O04710,2025-04-23,C0510,P026,4,851.7,
O04711,2025-07-07,C0804,P022,3,517.27,
O04712,2025-07-17,C0962,P020,4,1257.35,M08
O04713,2025-09-19,C0873,P010,2,276.22,M05
O04714,2025-12-29,C0247,P012,1,1118.83,M03
O04715,2025-06-11,C0847,P001,5,147.52,M07
O04716,2025-06-17,C1094,P013,3,249.72,
O04717,2025-03-15,C0112,P027,4,371.46,
O04718,2025-08-18,C0856,P029,4,1805.86,M04
O04719,2025-06-13,C0045,P023,5,535.19,M04
O04720,2025-05-12,C0552,P022,2,517.27,M02
O04721,2025-06-04,C0761,P014,1,1782.36,M04
O04722,2025-05-30,C1011,P029,4,1805.86,M01
O04723,2025-05-27,C0707,P030,4,1994.92,
O04724,2025-08-26,C0281,P028,3,1124.06,M05
O04725,2025-12-24,C0107,P021,4,410.46,M04
O04726,2025-11-29,C1085,P020,2,1257.35,M08
O04727,2025-10-12,C0295,P022,2,517.27,M03
O04728,2025-12-22,C1163,P002,3,365.12,M07
O04729,2025-09-07,C0912,P013,1,249.72,M07
O04730,2025-11-19,C0288,P008,5,1426.46,M01
O04731,2025-02-27,C0284,P003,2,265.18,M01
O04732,2025-12-13,C0599,P017,5,1746.32,
O04733,2025-03-06,C0519,P013,5,249.72,M04
O04734,2025-08-05,C0925,P028,5,1124.06,M03
O04735,2025-12-20,C0831,P018,4,1307.8,
O04736,2025-11-23,C0424,P003,4,265.18,M06
O04737,2025-11-24,C0519,P022,5,517.27,
O04738,2025-08-11,C0273,P029,1,1805.86,M06
O04739,2025-08-03,C1164,P009,1,509.1,M04
O04740,2025-03-16,C0757,P009,1,509.1,
O04741,2025-04-21,C0103,P012,1,1118.83,M06
O04742,2025-05-30,C0225,P013,4,249.72,M01
O04743,2025-10-04,C0100,P029,2,1805.86,
O04744,2025-09-18,C0074,P019,3,775.01,M02
O04745,2025-02-01,C0126,P010,3,276.22,M06
O04746,2025-07-27,C1043,P013,3,249.72,M04
O04747,2025-06-19,C1070,P007,1,1637.92,M04
O04748,2025-09-02,C0939,P010,3,276.22,M01
O04749,2025-04-11,C0025,P002,1,365.12,
O04750,2025-09-22,C0651,P030,4,1994.92,M02
O04751,2025-09-07,C0924,P027,5,371.46,M02
O04752,2025-11-08,C0317,P002,4,365.12,
O04753,2025-12-03,C0830,P004,5,278.02,M04
O04754,2025-09-05,C0211,P023,4,535.19,M06
O04755,2025-09-22,C0798,P030,4,1994.92,
O04756,2025-09-22,C0232,P014,1,1782.36,M08
O04757,2025-07-17,C0730,P015,5,1438.69,
O04758,2025-09-24,C0408,P007,2,1637.92,M08
O04759,2025-01-22,C0658,P024,1,862.21,M04
O04760,2025-07-11,C0524,P007,3,1637.92,
O04761,2025-02-04,C0713,P019,4,775.01,M03
O04762,2025-10-07,C0506,P012,3,1118.83,
O04763,2025-05-07,C1043,P019,2,775.01,M07
O04764,2025-07-24,C0291,P022,1,517.27,M08
O04765,2025-06-21,C0089,P018,1,1307.8,
O04766,2025-10-04,C0549,P027,4,371.46,M08
O04767,2025-11-06,C0427,P028,1,1124.06,
O04768,2025-04-14,C0311,P001,5,147.52,M03
O04769,2025-08-25,C0981,P006,4,897.09,M04
O04770,2025-05-11,C0143,P011,3,1247.08,
O04771,2025-12-30,C0338,P002,3,365.12,M06
O04772,2025-06-03,C0219,P014,2,1782.36,M08
O04773,2025-04-08,C0016,P030,5,1994.92,
O04774,2025-08-30,C0017,P005,4,150.42,
O04775,2025-04-25,C0342,P018,4,1307.8,
O04776,2025-08-29,C0238,P015,1,1438.69,
O04777,2025-09-14,C0288,P010,3,276.22,M08
O04778,2025-12-01,C0799,P017,2,1746.32,M01
O04779,2025-01-05,C0170,P015,2,1438.69,M03
O04780,2025-05-23,C0397,P005,3,150.42,
O04781,2025-09-08,C0107,P007,3,1637.92,
O04782,2025-09-05,C0916,P028,4,1124.06,M07
O04783,2025-03-03,C1188,P022,5,517.27,
O04784,2025-02-25,C0748,P013,5,249.72,M07
O04785,2025-07-26,C0933,P025,4,1765.1,M07
O04786,2025-09-26,C0481,P028,2,1124.06,M05
O04787,2025-01-09,C0751,P001,2,147.52,M05
O04788,2025-03-12,C0778,P022,3,517.27,M08
O04789,2025-11-16,C0374,P007,2,1637.92,
O04790,2025-10-24,C0530,P003,2,265.18,
O04791,2025-12-27,C0940,P001,1,147.52,M05
O04792,2025-09-02,C0499,P022,4,517.27,M02
O04793,2025-06-21,C0235,P016,1,1568.83,
O04794,2025-06-18,C0197,P002,1,365.12,M03
O04795,2025-08-03,C0063,P001,5,147.52,M07
O04796,2025-06-28,C1172,P018,2,1307.8,
O04797,2025-08-28,C0689,P030,5,1994.92,M04
O04798,2025-04-23,C0592,P011,5,1247.08,M04
O04799,2025-07-03,C0183,P016,5,1568.83,M05
O04800,2025-10-20,C0967,P013,5,249.72,M05
O04801,2025-07-16,C1035,P008,4,1426.46,
O04802,2025-07-18,C0581,P028,2,1124.06,
O04803,2025-01-12,C0426,P029,1,1805.86,
O04804,2025-09-11,C0285,P023,4,535.19,M03
O04805,2025-09-23,C0636,P005,4,150.42,M05
O04806,2025-10-31,C0341,P029,4,1805.86,
O04807,2025-05-29,C0081,P001,1,147.52,
O04808,2025-12-12,C0290,P022,1,517.27,M01
O04809,2025-02-14,C0773,P010,1,276.22,M01
O04810,2025-10-14,C0693,P025,3,1765.1,M03
O04811,2025-09-11,C0235,P029,4,1805.86,
O04812,2025-04-14,C0117,P024,2,862.21,
O04813,2025-06-13,C0862,P029,2,1805.86,M04
O04814,2025-01-07,C0120,P003,1,265.18,
O04815,2025-10-29,C1078,P002,5,365.12,M02
O04816,2025-10-11,C1068,P015,1,1438.69,
O04817,2025-06-08,C1089,P028,1,1124.06,M04
O04818,2025-06-21,C0571,P023,1,535.19,M03
O04819,2025-11-16,C0104,P022,5,517.27,
O04820,2025-01-26,C0538,P030,2,1994.92,
O04821,2025-08-02,C0182,P014,2,1782.36,
O04822,2025-07-21,C1094,P006,1,897.09,M02
O04823,2025-03-13,C0879,P005,5,150.42,M05
O04824,2025-08-23,C0526,P029,4,1805.86,
O04825,2025-06-27,C0452,P030,1,1994.92,
O04826,2025-02-15,C0715,P002,5,365.12,
O04827,2025-12-12,C0501,P025,1,1765.1,
O04828,2025-08-10,C0416,P016,5,1568.83,M05
O04829,2025-03-13,C1143,P004,5,278.02,
O04830,2025-06-07,C0865,P005,5,150.42,M07
O04831,2025-07-02,C0059,P021,1,410.46,M08
O04832,2025-08-07,C0202,P016,5,1568.83,M07
O04833,2025-03-06,C1088,P022,5,517.27,
O04834,2025-04-21,C0484,P014,4,1782.36,M06
O04835,2025-01-13,C0813,P003,2,265.18,M07
O04836,2025-03-30,C0326,P019,2,775.01,M07
O04837,2025-08-16,C1055,P017,1,1746.32,M04
O04838,2025-08-18,C0814,P021,1,410.46,
O04839,2025-06-16,C0384,P006,5,897.09,
O04840,2025-11-05,C1102,P022,5,517.27,M05
O04841,2025-10-25,C0496,P019,3,775.01,M02
O04842,2025-03-11,C0700,P011,5,1247.08,M08
O04843,2025-03-19,C0661,P014,5,1782.36,
O04844,2025-07-14,C0052,P010,5,276.22,
O04845,2025-10-13,C1090,P012,1,1118.83,M02
O04846,2025-12-30,C0596,P030,1,1994.92,
O04847,2025-02-25,C0794,P029,3,1805.86,M04
O04848,2025-10-20,C0285,P003,5,265.18,
O04849,2025-06-30,C0812,P028,3,1124.06,
O04850,2025-10-01,C0904,P018,1,1307.8,
O04851,2025-06-07,C0878,P017,1,1746.32,M06
O04852,2025-01-23,C0377,P001,3,147.52,M03
O04853,2025-09-25,C1150,P015,4,1438.69,M08
O04854,2025-01-26,C0478,P021,1,410.46,
O04855,2025-10-29,C0037,P007,1,1637.92,M03
O04856,2025-06-24,C0028,P021,1,410.46,
O04857,2025-07-20,C0074,P027,4,371.46,M01
O04858,2025-07-25,C0706,P022,2,517.27,
O04859,2025-03-24,C0388,P008,4,1426.46,
O04860,2025-03-02,C1149,P021,1,410.46,M01
O04861,2025-01-07,C1021,P026,2,851.7,M03
O04862,2025-05-14,C0354,P026,4,851.7,
O04863,2025-08-05,C0532,P005,5,150.42,M04
O04864,2025-08-29,C0591,P026,1,851.7,
O04865,2025-06-17,C0189,P016,3,1568.83,M06
O04866,2025-07-28,C1016,P022,3,517.27,M07
O04867,2025-10-05,C1010,P029,2,1805.86,M05
O04868,2025-05-10,C0449,P012,3,1118.83,M02
O04869,2025-05-24,C0879,P013,5,249.72,
O04870,2025-12-06,C0858,P027,3,371.46,
O04871,2025-09-21,C0549,P007,5,1637.92,M05
O04872,2025-10-15,C0469,P024,3,862.21,
O04873,2025-08-08,C0328,P021,4,410.46,
O04874,2025-04-21,C0803,P014,3,1782.36,M04
O04875,2025-03-20,C0944,P001,4,147.52,M08
O04876,2025-01-03,C1041,P030,5,1994.92,M03
O04877,2025-11-30,C1149,P014,2,1782.36,
O04878,2025-11-29,C0616,P009,2,509.1,
O04879,2025-08-09,C0691,P020,5,1257.35,M01
O04880,2025-06-06,C0123,P011,3,1247.08,
O04881,2025-01-17,C0359,P020,5,1257.35,M08
O04882,2025-03-26,C0017,P024,1,862.21,M05
O04883,2025-03-30,C0402,P030,5,1994.92,M08
O04884,2025-08-17,C1004,P008,2,1426.46,
O04885,2025-10-30,C0553,P011,3,1247.08,
O04886,2025-12-18,C0495,P001,5,147.52,
O04887,2025-02-02,C0283,P014,3,1782.36,M06
O04888,2025-02-26,C0079,P012,2,1118.83,
O04889,2025-11-22,C0615,P001,3,147.52,M03
O04890,2025-10-15,C0639,P004,2,278.02,M02
O04891,2025-03-13,C0951,P030,5,1994.92,M04
O04892,2025-04-25,C1007,P025,5,1765.1,
O04893,2025-06-19,C0162,P007,1,1637.92,M04
O04894,2025-12-03,C1180,P012,1,1118.83,M03
O04895,2025-07-25,C0379,P012,4,1118.83,
O04896,2025-03-18,C0890,P018,4,1307.8,
O04897,2025-12-08,C0228,P012,1,1118.83,M08
O04898,2025-04-25,C0395,P017,5,1746.32,
O04899,2025-06-29,C0600,P012,3,1118.83,
O04900,2025-05-13,C0884,P021,1,410.46,
O04901,2025-11-17,C1198,P003,2,265.18,M02
O04902,2025-09-02,C0624,P022,3,517.27,
O04903,2025-06-10,C0451,P025,4,1765.1,
O04904,2025-08-02,C0971,P005,2,150.42,M02
O04905,2025-08-01,C0410,P015,2,1438.69,M07
O04906,2025-02-18,C0288,P027,1,371.46,
O04907,2025-09-01,C0867,P012,2,1118.83,
O04908,2025-05-12,C0208,P029,2,1805.86,
O04909,2025-01-15,C0528,P017,5,1746.32,M08
O04910,2025-07-20,C0029,P006,5,897.09,
O04911,2025-01-31,C1170,P014,2,1782.36,M07
O04912,2025-05-04,C0482,P001,5,147.52,M02
O04913,2025-08-12,C1012,P024,1,862.21,M01
O04914,2025-12-31,C1106,P011,2,1247.08,
O04915,2025-03-06,C0858,P030,4,1994.92,M02
O04916,2025-03-30,C0441,P025,3,1765.1,
O04917,2025-09-29,C1139,P030,5,1994.92,
O04918,2025-06-07,C0705,P017,1,1746.32,
O04919,2025-11-29,C0118,P005,2,150.42,M04
O04920,2025-07-25,C0751,P010,1,276.22,
O04921,2025-03-16,C0360,P018,2,1307.8,M05
O04922,2025-03-09,C0741,P016,3,1568.83,M08
O04923,2025-04-05,C0131,P020,1,1257.35,
O04924,2025-05-30,C0050,P019,3,775.01,
O04925,2025-04-10,C0175,P029,5,1805.86,
O04926,2025-04-14,C0613,P021,2,410.46,M06
O04927,2025-04-26,C0174,P030,1,1994.92,
O04928,2025-03-22,C1199,P022,4,517.27,M02
O04929,2025-06-14,C0836,P001,2,147.52,
O04930,2025-02-28,C0958,P022,5,517.27,M06
O04931,2025-02-02,C0926,P030,2,1994.92,
O04932,2025-09-18,C0876,P004,2,278.02,
O04933,2025-02-12,C0110,P024,5,862.21,M03
O04934,2025-03-22,C1127,P004,2,278.02,M02
O04935,2025-06-14,C0447,P015,4,1438.69,M08
O04936,2025-02-28,C0056,P025,3,1765.1,M08
O04937,2025-09-07,C0906,P001,3,147.52,M02
O04938,2025-07-11,C0403,P028,1,1124.06,M06
O04939,2025-01-27,C0364,P001,1,147.52,M07
O04940,2025-09-24,C1148,P008,4,1426.46,M01
O04941,2025-04-20,C0635,P024,3,862.21,
O04942,2025-03-29,C0648,P020,5,1257.35,M07
O04943,2025-01-25,C0098,P008,3,1426.46,M04
O04944,2025-05-20,C0941,P014,3,1782.36,M02
O04945,2025-10-02,C0300,P023,2,535.19,
O04946,2025-10-05,C0198,P017,1,1746.32,M04
O04947,2025-10-09,C0271,P022,4,517.27,M01
O04948,2025-06-10,C0500,P004,2,278.02,M01
O04949,2025-02-21,C0636,P018,2,1307.8,M02
O04950,2025-05-01,C1121,P018,2,1307.8,M04
O04951,2025-03-30,C1127,P002,2,365.12,
O04952,2025-02-09,C0793,P029,5,1805.86,M07
O04953,2025-04-24,C0019,P014,2,1782.36,M02
O04954,2025-11-29,C0981,P023,2,535.19,
O04955,2025-11-04,C0955,P001,5,147.52,M05
O04956,2025-11-28,C0878,P016,4,1568.83,M01
O04957,2025-01-12,C0266,P012,1,1118.83,M02
O04958,2025-01-26,C0019,P016,4,1568.83,M04
O04959,2025-05-18,C0748,P018,1,1307.8,
O04960,2025-12-10,C0657,P018,1,1307.8,M08
O04961,2025-01-04,C0761,P017,1,1746.32,
O04962,2025-10-27,C0165,P025,5,1765.1,M05
O04963,2025-07-05,C0745,P009,4,509.1,
O04964,2025-03-14,C0810,P020,3,1257.35,M02
O04965,2025-11-04,C0929,P006,4,897.09,M04
O04966,2025-08-13,C0239,P015,5,1438.69,M03
O04967,2025-08-06,C1198,P008,3,1426.46,M03
O04968,2025-07-25,C0782,P025,4,1765.1,M01
O04969,2025-07-10,C1013,P012,2,1118.83,M04
O04970,2025-10-06,C1075,P028,4,1124.06,
O04971,2025-01-24,C0287,P006,2,897.09,
O04972,2025-05-28,C0780,P022,1,517.27,M07
O04973,2025-07-15,C1013,P006,4,897.09,M04
O04974,2025-01-01,C0227,P010,1,276.22,
O04975,2025-08-02,C0199,P025,3,1765.1,M02
O04976,2025-07-11,C0606,P006,5,897.09,M07
O04977,2025-09-30,C0864,P024,2,862.21,
O04978,2025-08-01,C0982,P009,1,509.1,
O04979,2025-07-18,C0773,P011,5,1247.08,
O04980,2025-07-18,C1046,P019,4,775.01,
O04981,2025-04-21,C1129,P013,5,249.72,
O04982,2025-04-29,C0058,P001,3,147.52,M08
O04983,2025-12-16,C0467,P020,4,1257.35,
O04984,2025-12-20,C0162,P027,3,371.46,M03
O04985,2025-03-16,C0233,P025,2,1765.1,M01
O04986,2025-07-16,C0457,P011,3,1247.08,M05
O04987,2025-01-26,C0298,P013,5,249.72,M08
O04988,2025-03-29,C1052,P005,2,150.42,M02
O04989,2025-09-23,C0042,P007,1,1637.92,M08
O04990,2025-12-23,C0821,P019,1,775.01,
O04991,2025-09-03,C0918,P011,5,1247.08,
O04992,2025-09-24,C0517,P021,5,410.46,M05
O04993,2025-10-25,C0920,P020,5,1257.35,
O04994,2025-06-11,C0277,P006,1,897.09,M02
O04995,2025-05-23,C0839,P018,3,1307.8,
O04996,2025-07-02,C0195,P017,5,1746.32,
O04997,2025-12-06,C0020,P004,4,278.02,M04
O04998,2025-11-20,C0642,P026,4,851.7,
O04999,2025-02-18,C0410,P014,1,1782.36,M08
O05000,2025-07-07,C0722,P027,4,371.46,
O05001,2025-08-01,C0858,P004,5,278.02,M07
O05002,2025-04-22,C1149,P016,5,1568.83,M04
O05003,2025-09-27,C1190,P028,5,1124.06,M03
O05004,2025-12-24,C0234,P002,2,365.12,
O05005,2025-01-07,C0158,P016,4,1568.83,
O05006,2025-06-28,C0352,P007,1,1637.92,M04
O05007,2025-08-04,C0247,P030,2,1994.92,M06
O05008,2025-05-18,C0076,P019,1,775.01,M01
O05009,2025-05-05,C0335,P016,5,1568.83,M05
O05010,2025-07-10,C0682,P017,5,1746.32,M07
O05011,2025-05-01,C1123,P022,1,517.27,M05
O05012,2025-04-22,C0316,P020,2,1257.35,
O05013,2025-06-25,C0897,P004,3,278.02,M03
O05014,2025-06-15,C0137,P018,3,1307.8,
O05015,2025-08-04,C0368,P029,1,1805.86,
O05016,2025-04-04,C0385,P023,4,535.19,
O05017,2025-03-04,C1111,P023,4,535.19,M05
O05018,2025-07-03,C0201,P009,2,509.1,
O05019,2025-10-12,C0652,P009,2,509.1,M07
O05020,2025-04-22,C0108,P025,5,1765.1,M08
O05021,2025-11-03,C1068,P013,3,249.72,
O05022,2025-11-15,C0878,P002,3,365.12,M08
O05023,2025-03-11,C0569,P021,1,410.46,M03
O05024,2025-12-26,C0944,P004,4,278.02,
O05025,2025-04-07,C0191,P011,4,1247.08,M02
O05026,2025-02-04,C0423,P029,2,1805.86,
O05027,2025-08-29,C0879,P007,4,1637.92,M03
O05028,2025-03-03,C0464,P016,3,1568.83,
O05029,2025-12-28,C0370,P030,3,1994.92,M03
O05030,2025-11-27,C0554,P006,1,897.09,
O05031,2025-09-26,C0471,P029,1,1805.86,M04
O05032,2025-04-05,C0481,P024,4,862.21,M01
O05033,2025-02-18,C1115,P029,1,1805.86,
O05034,2025-06-08,C0550,P010,2,276.22,M05
O05035,2025-03-21,C0064,P022,2,517.27,
O05036,2025-05-06,C0754,P026,1,851.7,
O05037,2025-06-07,C0843,P015,3,1438.69,
O05038,2025-02-16,C1055,P004,4,278.02,
O05039,2025-06-22,C0562,P014,1,1782.36,
O05040,2025-10-22,C0212,P010,3,276.22,M04
O05041,2025-11-14,C0134,P018,2,1307.8,M06
O05042,2025-06-09,C0275,P027,3,371.46,
O05043,2025-02-17,C0115,P022,5,517.27,
O05044,2025-04-02,C0156,P013,1,249.72,M04
O05045,2025-06-12,C0655,P013,5,249.72,M03
O05046,2025-01-19,C0358,P021,2,410.46,M07
O05047,2025-08-10,C0868,P019,5,775.01,M03
O05048,2025-10-19,C0479,P012,2,1118.83,M02
O05049,2025-10-19,C0191,P009,1,509.1,
O05050,2025-10-05,C0393,P026,5,851.7,
O05051,2025-11-15,C0473,P026,3,851.7,M03
O05052,2025-05-31,C0776,P001,4,147.52,
O05053,2025-09-20,C0385,P024,3,862.21,M04
O05054,2025-06-03,C1060,P022,5,517.27,
O05055,2025-05-02,C0428,P009,4,509.1,M07
O05056,2025-08-12,C0522,P029,1,1805.86,M06
O05057,2025-05-28,C0583,P006,2,897.09,
O05058,2025-04-01,C0274,P013,5,249.72,M01
O05059,2025-08-19,C0419,P009,3,509.1,
O05060,2025-01-12,C0712,P019,2,775.01,
O05061,2025-10-14,C1072,P021,5,410.46,
O05062,2025-11-08,C0983,P009,1,509.1,M07
O05063,2025-11-06,C0865,P028,3,1124.06,M06
O05064,2025-11-04,C0964,P004,4,278.02,M05
O05065,2025-08-23,C1126,P004,5,278.02,M01
O05066,2025-10-31,C0697,P026,3,851.7,M08
O05067,2025-04-19,C0563,P030,3,1994.92,
O05068,2025-11-09,C0824,P021,4,410.46,M07
O05069,2025-08-09,C1104,P015,5,1438.69,M08
O05070,2025-01-09,C0219,P014,4,1782.36,
O05071,2025-11-25,C0888,P001,5,147.52,M05
O05072,2025-11-15,C0169,P015,1,1438.69,M04
O05073,2025-09-26,C0918,P009,1,509.1,M08
O05074,2025-07-03,C0886,P014,3,1782.36,M06
O05075,2025-02-09,C1035,P018,4,1307.8,
O05076,2025-12-18,C0788,P004,4,278.02,
O05077,2025-05-14,C0371,P019,2,775.01,M04
O05078,2025-07-08,C0891,P020,5,1257.35,M01
O05079,2025-05-23,C0035,P011,3,1247.08,
O05080,2025-07-29,C1181,P028,2,1124.06,M05
O05081,2025-01-24,C0542,P005,2,150.42,
O05082,2025-08-11,C0966,P003,5,265.18,M06
O05083,2025-08-17,C0616,P004,1,278.02,
O05084,2025-06-19,C0493,P002,5,365.12,M08
O05085,2025-08-08,C0354,P024,4,862.21,
O05086,2025-06-04,C0147,P017,4,1746.32,
O05087,2025-05-08,C0589,P017,5,1746.32,M07
O05088,2025-10-14,C0107,P028,4,1124.06,M06
O05089,2025-04-24,C0174,P001,1,147.52,
O05090,2025-03-14,C1125,P015,5,1438.69,M06
O05091,2025-02-13,C0427,P026,1,851.7,
O05092,2025-11-26,C1032,P030,3,1994.92,M08
O05093,2025-08-24,C1074,P012,4,1118.83,
O05094,2025-01-25,C0443,P029,4,1805.86,M03
O05095,2025-01-27,C0866,P007,2,1637.92,M05
O05096,2025-04-19,C0529,P021,4,410.46,M07
O05097,2025-05-06,C0215,P008,5,1426.46,M03
O05098,2025-04-11,C0760,P008,4,1426.46,
O05099,2025-02-15,C0098,P016,4,1568.83,
O05100,2025-03-05,C0915,P029,3,1805.86,M06
O05101,2025-08-25,C0877,P015,2,1438.69,
O05102,2025-03-11,C0502,P013,4,249.72,M06
O05103,2025-12-23,C1044,P002,5,365.12,
O05104,2025-10-11,C1001,P030,4,1994.92,M08
O05105,2025-07-11,C0559,P020,3,1257.35,
O05106,2025-05-27,C1029,P027,3,371.46,M06
O05107,2025-04-08,C0942,P015,3,1438.69,
O05108,2025-01-15,C0492,P025,4,1765.1,M07
O05109,2025-10-13,C0577,P016,1,1568.83,M03
O05110,2025-01-12,C0984,P028,4,1124.06,M02
O05111,2025-06-07,C0912,P020,3,1257.35,M02
O05112,2025-02-08,C0965,P011,2,1247.08,
O05113,2025-04-17,C0120,P002,1,365.12,
O05114,2025-01-24,C0569,P019,1,775.01,
O05115,2025-07-10,C0732,P013,5,249.72,M05
O05116,2025-05-15,C0501,P011,5,1247.08,
O05117,2025-06-20,C0866,P021,3,410.46,M03
O05118,2025-04-13,C0267,P028,4,1124.06,M01
O05119,2025-11-20,C0028,P022,1,517.27,M01
O05120,2025-10-20,C0162,P024,1,862.21,M04
O05121,2025-06-07,C0741,P019,4,775.01,M07
O05122,2025-06-10,C0178,P003,5,265.18,M06
O05123,2025-09-15,C0918,P007,3,1637.92,M02
O05124,2025-06-09,C0628,P024,4,862.21,M02
O05125,2025-09-19,C0837,P021,5,410.46,M01
O05126,2025-05-24,C0946,P024,5,862.21,M07
O05127,2025-10-08,C0302,P029,5,1805.86,M06
O05128,2025-12-31,C0756,P005,4,150.42,M06
O05129,2025-01-09,C0139,P017,3,1746.32,
O05130,2025-12-26,C0475,P008,1,1426.46,
O05131,2025-10-22,C0381,P023,4,535.19,M05
O05132,2025-01-09,C0570,P011,4,1247.08,
O05133,2025-11-16,C0865,P018,2,1307.8,
O05134,2025-02-04,C0113,P009,3,509.1,M02
O05135,2025-09-30,C0771,P013,1,249.72,M05
O05136,2025-08-19,C0499,P028,2,1124.06,M02
O05137,2025-05-10,C1025,P015,3,1438.69,M08
O05138,2025-06-03,C0620,P028,2,1124.06,M06
O05139,2025-11-07,C0578,P009,1,509.1,M03
O05140,2025-04-26,C1034,P026,4,851.7,
O05141,2025-07-02,C1101,P003,4,265.18,M08
O05142,2025-09-03,C0196,P010,2,276.22,M04
O05143,2025-07-07,C1036,P003,2,265.18,M06
O05144,2025-09-21,C0401,P012,3,1118.83,
O05145,2025-08-03,C0652,P025,5,1765.1,
O05146,2025-06-28,C1080,P007,5,1637.92,M03
O05147,2025-12-22,C1002,P004,5,278.02,
O05148,2025-06-25,C0119,P029,5,1805.86,M02
O05149,2025-03-29,C0769,P018,3,1307.8,M02
O05150,2025-07-12,C0707,P015,5,1438.69,M04
O05151,2025-02-19,C0452,P019,3,775.01,M02
O05152,2025-10-08,C0085,P029,1,1805.86,
O05153,2025-09-30,C0529,P003,4,265.18,M03
O05154,2025-12-27,C0355,P020,3,1257.35,
O05155,2025-02-22,C0758,P023,5,535.19,M04
O05156,2025-01-27,C0209,P027,2,371.46,M06
O05157,2025-03-21,C0396,P016,3,1568.83,M02
O05158,2025-06-01,C0823,P024,1,862.21,M02
O05159,2025-06-20,C0730,P029,3,1805.86,M01
O05160,2025-02-02,C0458,P011,1,1247.08,M05
O05161,2025-06-01,C0922,P001,4,147.52,M02
O05162,2025-01-25,C0835,P020,3,1257.35,
O05163,2025-06-05,C0641,P022,3,517.27,M07
O05164,2025-05-02,C0626,P024,3,862.21,
O05165,2025-06-05,C1144,P004,2,278.02,M02
O05166,2025-03-14,C0547,P014,3,1782.36,M07
O05167,2025-06-07,C0169,P022,5,517.27,
O05168,2025-02-22,C0859,P001,1,147.52,
O05169,2025-07-15,C0780,P021,5,410.46,M01
O05170,2025-12-26,C1079,P024,2,862.21,M05
O05171,2025-03-10,C0253,P026,4,851.7,M07
O05172,2025-09-15,C0258,P030,2,1994.92,
O05173,2025-11-21,C1023,P026,3,851.7,
O05174,2025-07-25,C0781,P006,5,897.09,M07
O05175,2025-03-16,C1084,P001,2,147.52,
O05176,2025-09-12,C0177,P019,1,775.01,M04
O05177,2025-03-13,C0721,P022,4,517.27,M03
O05178,2025-10-10,C0934,P021,1,410.46,
O05179,2025-03-22,C0063,P005,1,150.42,
O05180,2025-12-05,C0548,P015,5,1438.69,M08
O05181,2025-03-07,C0392,P009,5,509.1,M02
O05182,2025-03-16,C0717,P020,1,1257.35,M03
O05183,2025-01-23,C1049,P011,1,1247.08,
O05184,2025-03-17,C1057,P030,4,1994.92,M07
O05185,2025-01-23,C1132,P010,1,276.22,M03
O05186,2025-05-15,C0858,P001,3,147.52,
O05187,2025-09-02,C0924,P009,4,509.1,
O05188,2025-11-07,C0086,P011,5,1247.08,M02
O05189,2025-11-21,C1197,P017,5,1746.32,M07
O05190,2025-12-19,C0419,P009,1,509.1,M07
O05191,2025-06-18,C0726,P021,4,410.46,
O05192,2025-04-23,C1145,P017,4,1746.32,M08
O05193,2025-07-15,C0872,P012,5,1118.83,
O05194,2025-05-02,C0422,P003,4,265.18,
O05195,2025-01-27,C0263,P014,2,1782.36,
O05196,2025-01-12,C0181,P029,1,1805.86,
O05197,2025-04-10,C0783,P018,1,1307.8,
O05198,2025-09-04,C0568,P027,4,371.46,
O05199,2025-02-10,C1183,P025,5,1765.1,M01
O05200,2025-04-17,C0249,P011,3,1247.08,
O05201,2025-09-24,C0661,P019,2,775.01,M05
O05202,2025-06-07,C0250,P003,3,265.18,M01
O05203,2025-07-05,C0631,P008,4,1426.46,M04
O05204,2025-10-29,C0191,P012,4,1118.83,M01
O05205,2025-10-16,C0453,P011,2,1247.08,
O05206,2025-07-21,C0017,P016,5,1568.83,M07
O05207,2025-11-17,C0848,P017,3,1746.32,M03
O05208,2025-10-31,C0342,P029,3,1805.86,
O05209,2025-12-06,C0381,P018,2,1307.8,M03
O05210,2025-10-02,C0004,P029,1,1805.86,M03
O05211,2025-05-06,C0430,P012,1,1118.83,M06
O05212,2025-08-07,C0611,P018,4,1307.8,M07
O05213,2025-11-24,C1029,P016,1,1568.83,
O05214,2025-07-24,C0664,P009,5,509.1,M05
O05215,2025-05-24,C0667,P019,5,775.01,M03
O05216,2025-02-10,C0732,P008,2,1426.46,M08
O05217,2025-06-15,C0706,P029,3,1805.86,M03
O05218,2025-09-15,C1001,P023,3,535.19,M08
O05219,2025-05-22,C0132,P003,3,265.18,
O05220,2025-07-17,C0321,P022,4,517.27,M02
O05221,2025-11-30,C1010,P004,4,278.02,M04
O05222,2025-05-18,C0833,P020,3,1257.35,
O05223,2025-02-06,C0734,P025,4,1765.1,M02
O05224,2025-11-10,C0903,P013,5,249.72,M04
O05225,2025-01-05,C0103,P030,5,1994.92,
O05226,2025-06-29,C1033,P024,2,862.21,M02
O05227,2025-07-22,C0393,P026,1,851.7,M06
O05228,2025-10-22,C0318,P016,2,1568.83,
